t,sample1
4.036,-0.5877852522921286
4.037,-0.951056516295155
4.038,-0.95105651629516
4.039,-0.58778525229251
4.04,-7.052975194070213e-14
4.041,0.5877852522927638
4.042,0.9510565162951164
4.043,0.951056516295058
4.044,0.5877852522926106
4.045,1.949971953786344e-13
4.046,-0.5877852522926631
4.047,-0.951056516295078
4.048,-0.9510565162950964
4.049,-0.5877852522923435
4.05,-3.194646388165667e-13
4.051,0.5877852522925624
4.052,0.9510565162950396
4.053,0.951056516295135
4.054,0.5877852522924442
4.055,-1.0815268631965186e-14
4.056,-0.5877852522924616
4.057,-0.9510565162952822
4.058,-0.9510565162951734
4.059,-0.5877852522925449
4.06,-1.136521748059671e-13
4.061,0.5877852522923609
4.062,0.9510565162952436
4.063,0.9510565162952118
4.064,0.5877852522922776
4.065,-2.166277326425648e-13
4.066,-0.5877852522922602
4.067,-0.9510565162952052
4.068,-0.9510565162952505
4.069,-0.5877852522923783
4.07,9.21602892046325e-14
4.071,0.5877852522925274
4.072,0.9510565162951669
4.073,0.9510565162950078
4.074,0.587785252292479
4.075,3.2307154233299773e-14
4.076,-0.5877852522924267
4.077,-0.9510565162951284
4.078,-0.9510565162950462
4.079,-0.5877852522925797
4.08,-1.5677459767123205e-13
4.081,0.587785252292694
4.082,0.9510565162950898
4.083,0.9510565162950848
4.084,0.5877852522926804
4.085,-1.735053097772998e-13
4.086,-0.5877852522925933
4.087,-0.9510565162950512
4.088,-0.9510565162951232
4.089,-0.5877852522924132
4.09,4.9037866339367555e-14
4.091,0.5877852522924926
4.092,0.9510565162951534
4.093,0.9510565162951616
4.094,0.587785252292146
4.095,7.542957709856473e-14
